batch,derived_duration_hours,series,midpoint_estimate
base,9.079142070782986,Direct Midpoint Model,33.20756832478121
base,9.079142070782986,Midpoint Model Adjusted for Duration,33.046494726308595
base,12.5711178806079,Direct Midpoint Model,22.356794067348783
base,12.5711178806079,Midpoint Model Adjusted for Duration,22.485163627167257
base,4.158518904762907,Direct Midpoint Model,32.34079713557078
base,4.158518904762907,Midpoint Model Adjusted for Duration,32.18820523900091
base,9.836037592279038,Direct Midpoint Model,23.424193423420693
base,9.836037592279038,Midpoint Model Adjusted for Duration,23.4696459041294
base,6.917201563843605,Direct Midpoint Model,34.591173919466165
base,6.917201563843605,Midpoint Model Adjusted for Duration,34.46829222372026
base,12.346669816457611,Direct Midpoint Model,21.559078563789814
base,12.346669816457611,Midpoint Model Adjusted for Duration,21.674473892505535
base,7.470981331853274,Direct Midpoint Model,32.24515334697852
base,7.470981331853274,Midpoint Model Adjusted for Duration,32.1235047501907
base,12.171651555659256,Direct Midpoint Model,22.89610865602394
base,12.171651555659256,Midpoint Model Adjusted for Duration,23.046883469427534
dst,8.048329438563218,Direct Midpoint Model,34.20408809749472
dst,8.048329438563218,Midpoint Model Adjusted for Duration,34.03747607380387
dst,10.470141756291206,Direct Midpoint Model,32.21324431330592
dst,10.470141756291206,Midpoint Model Adjusted for Duration,32.11745552878882
dst,12.478784798459431,Direct Midpoint Model,22.901022313850778
dst,12.478784798459431,Midpoint Model Adjusted for Duration,23.011133177036847
dst,14.900597116187424,Direct Midpoint Model,20.910178529661977
dst,14.900597116187424,Midpoint Model Adjusted for Duration,21.09111263202179
dst,3.4629497900843127,Direct Midpoint Model,33.088823390898064
dst,3.4629497900843127,Midpoint Model Adjusted for Duration,32.936640424837016
dst,5.884762107812307,Direct Midpoint Model,31.09797960670927
dst,5.884762107812307,Midpoint Model Adjusted for Duration,31.016619879821967
dst,10.03174458724592,Direct Midpoint Model,23.707870094768484
dst,10.03174458724592,Midpoint Model Adjusted for Duration,23.747542364016823
dst,12.453556904973908,Direct Midpoint Model,21.717026310579687
dst,12.453556904973908,Midpoint Model Adjusted for Duration,21.827521819001767
dst,6.196435167569721,Direct Midpoint Model,35.42000272996743
dst,6.196435167569721,Midpoint Model Adjusted for Duration,35.29022664112922
dst,8.618247485297712,Direct Midpoint Model,33.42915894577863
dst,8.618247485297712,Midpoint Model Adjusted for Duration,33.37020609611417
dst,12.601977399513428,Direct Midpoint Model,21.86121020866647
dst,12.601977399513428,Midpoint Model Adjusted for Duration,21.957069632417323
dst,15.023789717241415,Direct Midpoint Model,19.870366424477673
dst,15.023789717241415,Midpoint Model Adjusted for Duration,20.037049087402263
dst,6.665684311546652,Direct Midpoint Model,33.118877888474856
dst,6.665684311546652,Midpoint Model Adjusted for Duration,32.988820958426395
dst,9.087496629274645,Direct Midpoint Model,31.128034104286066
dst,9.087496629274645,Midpoint Model Adjusted for Duration,31.068800413411346
dst,12.651873043670744,Direct Midpoint Model,23.05349334330199
dst,12.651873043670744,Midpoint Model Adjusted for Duration,23.182516744655302
dst,15.07368536139873,Direct Midpoint Model,21.062649559113197
dst,15.07368536139873,Midpoint Model Adjusted for Duration,21.26249619964025
